"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235823",135.767885570899,0.529507908064007,0.300524683132577,1.76194481779194,0.078078621333116,0.837207990790857
"ENSG00000303578",10.5066472739159,-1.34648680584089,0.763476380218258,-1.76362601480345,0.0777949648302663,0.837207990790857
"ENSG00000156860",4056.43745770391,0.255191927588941,0.144826907939733,1.76204775217002,0.0780612297758599,0.837207990790857
"ENSG00000293232",33.2903940639979,0.945135331650554,0.536172550975266,1.76274471703449,0.0779435551455167,0.837207990790857
"ENSG00000260420",105.305258529605,-0.746205987152649,0.422570920558424,-1.76587159894141,0.0774173929819155,0.837207990790857
"ENSG00000254634",47.9169077513989,0.772259563612546,0.436811230200193,1.76794805220236,0.0770695885248151,0.837207990790857
"ENSG00000181396",974.39141349251,0.304264341863697,0.172427471229716,1.76459319210418,0.0776321604737483,0.837207990790857
"ENSG00000133026",383.277480595369,0.499451430652852,0.28281096976448,1.76602566395775,0.0773915433577366,0.837207990790857
"ENSG00000297212",27.4269695321114,-1.03999123060709,0.589947986295616,-1.76285241201918,0.0779253849566909,0.837207990790857
"ENSG00000105552",525.031128005009,0.29387321108095,0.16631477275866,1.76696998232016,0.0772332555721238,0.837207990790857
"ENSG00000142546",6749.68044093736,0.337822283149812,0.191118982320875,1.76760193596381,0.0771274741515766,0.837207990790857
"ENSG00000176531",634.850316679958,0.304003741646208,0.172407397775614,1.76328710698287,0.0778520787172135,0.837207990790857
"ENSG00000128534",3619.0078819206,-0.212291676701161,0.120564075854463,-1.76082033720745,0.0782688165441679,0.837718699478197
"ENSG00000184489",1448.45695209099,0.416659362542648,0.236625979649017,1.76083523525469,0.0782662942180273,0.837718699478197
"ENSG00000068650",4325.25138960187,0.297438415820341,0.168905883582501,1.76097131438917,0.078243258290467,0.837718699478197
"ENSG00000280010",11.1158813769049,1.32457685990778,0.752642868033445,1.75990089877384,0.0784246109230976,0.838876845480804
"ENSG00000179008",9.27522000256621,-1.61412568033686,0.917457676584827,-1.75934620368029,0.0785187233157926,0.839374199278831
"ENSG00000116151",541.021726933248,0.376822701083707,0.214243513826341,1.75885231881115,0.078602595665343,0.839757512361827
"ENSG00000235056",18.2266338760229,-1.44785962946943,0.823314487242177,-1.75857421666326,0.0786498555088142,0.839757512361827
"ENSG00000234147",12.8587904528152,-1.53668830267617,0.874259587190902,-1.75770254646418,0.078798134350932,0.840418008454457
"ENSG00000278685",16.5367401577951,1.49536207085447,0.851428739240371,1.75629738806868,0.0790376430382685,0.840418008454457
"ENSG00000234200",10.5480340428362,-6.87210058384441,3.91099825865675,-1.75712187256373,0.0788970382998297,0.840418008454457
"ENSG00000205268",1792.37603705298,0.456181291927448,0.259719870922371,1.7564358487757,0.0790140161976193,0.840418008454457
"ENSG00000228278",203.143305207987,0.566297273605989,0.322265423891905,1.75723869711799,0.0788771319126304,0.840418008454457
"ENSG00000235532",6609.95986942551,-0.243713608593447,0.13876918104986,-1.75625168895304,0.0790454423654124,0.840418008454457
"ENSG00000305450",9.2028476478273,1.41512571550824,0.805484189906766,1.75686342853239,0.0789410905407552,0.840418008454457
"ENSG00000112761",16.3464364456999,1.40191898714346,0.798570409621716,1.75553585538883,0.0791676931944696,0.841134933072282
"ENSG00000253738",1157.28354808429,-0.349561682903731,0.199146601638229,-1.75529825780682,0.0792083043396862,0.841134933072282
"ENSG00000289810",87.2323485043269,0.839811207600696,0.478554799301719,1.7548903674691,0.0792780621225545,0.841368861587232
"ENSG00000109321",12.9403521855601,1.52510498157024,0.869466201810631,1.75407046115682,0.0794184344008247,0.841844955873564
"ENSG00000243716",1755.88036430577,0.424460489857871,0.241961788270247,1.75424596128291,0.0793883708682047,0.841844955873564
"ENSG00000136940",891.400974272124,-0.301029781762117,0.171665519337358,-1.75358326426946,0.0795019407496863,0.841937754641006
"ENSG00000198848",24.4793373717822,-2.05913039879956,1.17432269831345,-1.75346214610077,0.0795227116789922,0.841937754641006
"ENSG00000182183",3241.73381513629,0.296982601067903,0.169426644030606,1.7528683446876,0.0796246083663754,0.842005156738132
"ENSG00000288698",18.4135771105746,1.02646253337387,0.585498525020647,1.75314281677766,0.0795774956028997,0.842005156738132
"ENSG00000124507",281.951497507913,-0.706010786706773,0.402892723893351,-1.75235427407138,0.0797129088964722,0.842433547977825
"ENSG00000152492",1440.47095286979,-0.635181627069533,0.362671426917706,-1.75139693928428,0.0798775598525917,0.842662830993791
"ENSG00000174500",307.282630031337,-0.385755182490699,0.220360790088675,-1.75056180518988,0.0800214192808944,0.842662830993791
"ENSG00000197093",816.627081944471,0.415518387805678,0.237270967002464,1.75123991382124,0.0799045928571633,0.842662830993791
"ENSG00000164944",3221.19849763042,-0.229741093756157,0.131201592876983,-1.75105415047488,0.0799365828848187,0.842662830993791
"ENSG00000182885",20.5234559215062,2.49496439918968,1.42518642033574,1.75062319117658,0.080010837823363,0.842662830993791
"ENSG00000159958",198.150269683208,0.864924362643706,0.49377892758005,1.75164292020843,0.0798352275008951,0.842662830993791
"ENSG00000213199",164.011676327061,0.583541867248745,0.333418485936225,1.75017850498056,0.0800875166760565,0.842855369531656
"ENSG00000178700",572.275531915403,-0.390798011953077,0.223552485424619,-1.74812644650669,0.0804421344509331,0.844067825060148
"ENSG00000188191",1306.74605755694,0.42859334135062,0.24509887480391,1.74865487119642,0.0803506952738121,0.844067825060148
"ENSG00000110697",3442.8212886921,0.364141012105528,0.208179078947086,1.74917198186895,0.0802612956475265,0.844067825060148
"ENSG00000103249",2082.8760725621,0.31404587532196,0.179626045657022,1.74833150823572,0.0804066403176439,0.844067825060148
"ENSG00000099381",2328.87493117593,0.269615662225076,0.154163020308688,1.74889971463462,0.0803083559362072,0.844067825060148
"ENSG00000299250",78.8167310851773,-0.596758918232679,0.341572554172778,-1.74709270678352,0.0806212582940495,0.844439418423948
"ENSG00000006715",2841.13553282091,-0.253848235932596,0.145280795958068,-1.74729381305058,0.0805863857447299,0.844439418423948
"ENSG00000148153",1218.49072386691,-0.325440212900034,0.186261653804247,-1.74722067722032,0.0805990663427222,0.844439418423948
"ENSG00000117016",291.742764736918,-0.444396871456386,0.255083806935918,-1.74216026016903,0.0814804055635866,0.844723607278382
"ENSG00000132718",1228.91492082207,-0.55279746366458,0.317039001977111,-1.74362605300054,0.0812243173142318,0.844723607278382
"ENSG00000233235",47.9241778374582,-0.671921089600505,0.385625809726587,-1.74241731920616,0.081435447536883,0.844723607278382
"ENSG00000186364",140.908141031346,0.435774705669332,0.250015567761709,1.74299028484767,0.0813353118478198,0.844723607278382
"ENSG00000056736",455.747716801029,-0.332754554287712,0.191114233260203,-1.74112910698109,0.0816609503173653,0.844723607278382
"ENSG00000295983",15.2800947892367,1.08993939626834,0.624169270968857,1.74622405645907,0.0807720262013535,0.844723607278382
"ENSG00000298997",9.88651680413742,-1.51721933638871,0.869830075213942,-1.74427095546856,0.0811118537176871,0.844723607278382
"ENSG00000109332",4097.62382334927,0.218131728713514,0.125213537166764,1.74207784277349,0.0814948241165679,0.844723607278382
"ENSG00000004766",2343.59826674217,-0.241564686839229,0.138353081998514,-1.74600148655759,0.0808106935276776,0.844723607278382
"ENSG00000155875",49.0793133114799,-0.68362933848052,0.391914321179582,-1.74433365033188,0.0811009271972117,0.844723607278382
"ENSG00000288011",8.98508782459733,-1.41683254625834,0.812308040620621,-1.74420598517755,0.0811231780626638,0.844723607278382
"ENSG00000255882",45.8754016207822,-0.662689618753305,0.380611619430086,-1.74111767724168,0.0816629533693163,0.844723607278382
"ENSG00000255819",33.4626143318964,-1.82841825988502,1.04980769504975,-1.74166970627737,0.0815662562778504,0.844723607278382
"ENSG00000100596",2804.83588510395,-0.399991835385874,0.229644754290024,-1.74178520481558,0.0815460365398207,0.844723607278382
"ENSG00000059145",2258.09387387371,0.466727881901811,0.268045179517082,1.74122841060855,0.0816435491200718,0.844723607278382
"ENSG00000266469",18.9705407469941,1.15094781194797,0.660220420413195,1.7432781179771,0.081285045735795,0.844723607278382
"ENSG00000091157",2002.51143894133,-0.278391555483183,0.159963429950889,-1.74034499990813,0.0817984568654526,0.844723607278382
"ENSG00000124191",150.807536921243,0.446944014771426,0.256360526466206,1.74341978826581,0.0812603142215643,0.844723607278382
"ENSG00000132635",2416.49276837134,0.296705830973269,0.1703749751104,1.74148715667316,0.0815982225986543,0.844723607278382
"ENSG00000187912",21.2061323011903,1.75221824110968,1.00416775189656,1.7449457401916,0.0809943143579897,0.844723607278382
"ENSG00000152439",10.5222454314105,1.68932375103112,0.970665539840387,1.74037676387369,0.0817928828642957,0.844723607278382
"ENSG00000105607",746.217304238143,0.337894428586523,0.194099069129137,1.74083487418333,0.0817125270571781,0.844723607278382
"ENSG00000142185",360.637907493853,-0.485743995260515,0.278404265683402,-1.74474336471876,0.0810295511985864,0.844723607278382
"ENSG00000286082",10.7576183898303,1.35489921083319,0.778256230876631,1.74094232346463,0.0816936889645025,0.844723607278382
"ENSG00000107147",140.514726998818,0.743942654555654,0.427582278020846,1.7398818725583,0.0818797623398368,0.845068179465248
"ENSG00000053918",2608.78059965974,0.399415608929194,0.229623835352972,1.73943444640764,0.0819583735966769,0.845384558082048
"ENSG00000138175",459.843916605531,0.311961761736132,0.17943325499195,1.73859500988336,0.0821060249031729,0.846144160227159
"ENSG00000214719",26.4596280463245,-1.01740178505992,0.585228235864326,-1.73847009202711,0.0821280155518873,0.846144160227159
"ENSG00000290867",2383.79065214573,-0.393568081144704,0.22649321361139,-1.73765948599226,0.0822708314330533,0.847074084083592
"ENSG00000110852",3561.60533043,0.305289097209285,0.175742351528989,1.73714016316054,0.0823624336350849,0.847074084083592
"ENSG00000165861",870.808208897312,-0.268389458011477,0.154494533844794,-1.73721005741926,0.0823501003282418,0.847074084083592
"ENSG00000180574",449.518434355416,-0.391490387733631,0.225421197681649,-1.7367061827367,0.0824390458889095,0.847210476004122
"ENSG00000105655",547.104667994258,0.461494712130823,0.265758263230609,1.73652065046183,0.0824718162481888,0.847210476004122
"ENSG00000133794",4290.49770544126,0.372536327702189,0.214566709197052,1.7362261326386,0.0825238582905452,0.84725135349198
"ENSG00000135837",5868.01601591909,-0.276106944550757,0.159081150238998,-1.73563583200111,0.0826282460530393,0.84782929070022
"ENSG00000303742",11.4704790714986,-2.76532411871598,1.5937652862104,-1.73508868755152,0.0827250977033634,0.847836059485401
"ENSG00000130511",2055.0655963044,0.312901065556616,0.180319861746304,1.73525568690178,0.0826955269056161,0.847836059485401
"ENSG00000182903",553.371631797674,-0.308580999477488,0.177908197862281,-1.73449567352911,0.0828301727439595,0.847926994849313
"ENSG00000183458",62.4218568353173,0.67641485423356,0.389950107909668,1.73461896923042,0.0828083173086988,0.847926994849313
"ENSG00000112773",480.251917384788,-0.565864364153271,0.326395662674026,-1.73367611419029,0.0829755669279171,0.848614135879659
"ENSG00000103197",3500.16436597467,0.266531740792415,0.153746904735744,1.73357467749041,0.0829935767107177,0.848614135879659
"ENSG00000163041",2325.78081259944,0.264519775419134,0.152639904637696,1.73296606838817,0.0831016999605725,0.848917635972014
"ENSG00000289551",19.3786330278823,-1.08499162078288,0.626125689568927,-1.73286552342209,0.0831195733882287,0.848917635972014
"ENSG00000142892",1725.24664979965,-0.251599509218944,0.145354958397447,-1.730931727358,0.0834639420440061,0.84898127617295
"ENSG00000235831",155.011654011574,-0.711638123209764,0.410816230861037,-1.73225415587458,0.0832283205105948,0.84898127617295
"ENSG00000237441",105.129814991681,0.506191524074615,0.29266374886429,1.72960103886778,0.0837015803191751,0.84898127617295
"ENSG00000135314",25.155474049077,-1.03905201485094,0.600866056050849,-1.72925730183536,0.0837630548498668,0.84898127617295
"ENSG00000137269",178.608040108304,-0.420484321311395,0.242849240651252,-1.73146236810861,0.0833693311808967,0.84898127617295
"ENSG00000170667",123.180316342549,0.532201810753063,0.307743166299349,1.72937003655632,0.0837428891482429,0.84898127617295
"ENSG00000120899",11309.3961672783,0.224924340205949,0.129879901484944,1.7317871174396,0.0833114726952377,0.84898127617295
"ENSG00000165138",1053.94374643761,0.333248778181784,0.192661944125414,1.7297073363116,0.0836825772959772,0.84898127617295
"ENSG00000171219",646.374032332796,0.324519232671438,0.187686382401787,1.72905049646452,0.0838000578931775,0.84898127617295
"ENSG00000099834",186.561205868756,0.939096650268999,0.542694367389429,1.73043375184898,0.0835528079174045,0.84898127617295
"ENSG00000174600",720.080924606443,-1.83810418983127,1.06264670071228,-1.72974158636093,0.0836764550850348,0.84898127617295
"ENSG00000263307",104.289709575666,-0.54761207413162,0.316432699338859,-1.73057991565277,0.0835267164162553,0.84898127617295
"ENSG00000141748",13.2681444953168,-1.85537181989098,1.07134550138472,-1.73181463635484,0.0833065713235401,0.84898127617295
"ENSG00000160284",159.939856752375,0.870377055015101,0.503077750874612,1.73010444906763,0.0836116154946883,0.84898127617295
"ENSG00000211949",10.0224793417011,6.75655191214431,3.91110485868884,1.72753023921976,0.0840724792246021,0.850763297228063
"ENSG00000153815",2765.83386646842,0.224202589346995,0.129764601177415,1.7277638686722,0.0840305676176548,0.850763297228063
"ENSG00000173559",4738.48168011356,-0.277844171106557,0.160984221965785,-1.72590933268982,0.0843637254698016,0.851969372255779
"ENSG00000180673",47.0969442439507,-0.72957617811621,0.422932958894639,-1.72503977940854,0.0845203039097036,0.851969372255779
"ENSG00000273247",297.779892962646,-0.388941364540616,0.225475071186528,-1.72498610375804,0.0845299768592783,0.851969372255779
"ENSG00000146904",1246.78266471034,0.441802763591118,0.255940984304093,1.72618998396207,0.0843132393816112,0.851969372255779
"ENSG00000175376",934.693031463856,-0.394251844891788,0.228374192268575,-1.72634149671402,0.0842859940622759,0.851969372255779
"ENSG00000104884",627.644153738738,0.286285266561569,0.165938591745219,1.72524825931469,0.0844827420047611,0.851969372255779
"ENSG00000125735",481.779573694555,-0.57027853835283,0.330471863277732,-1.72564929642305,0.0844105249754843,0.851969372255779
"ENSG00000116819",321.559049250112,0.417335669106004,0.242314357556904,1.72229030633481,0.0850169428287067,0.85202763569379
"ENSG00000213366",1219.06543829531,0.503247369384054,0.291941865279353,1.72379308771802,0.0847452029138887,0.85202763569379
"ENSG00000153827",10745.3700808097,-0.201139889943552,0.116713009374259,-1.72337163630633,0.0848213407308112,0.85202763569379
"ENSG00000154917",117.709948991262,-1.01443403020449,0.588879224761921,-1.72265209494292,0.0849514582139836,0.85202763569379
"ENSG00000121570",26.860938958352,-1.16586742077996,0.677172149353312,-1.72167065921618,0.0851291952884852,0.85202763569379
"ENSG00000188107",34.3825939499134,0.704092578173838,0.408799637711864,1.72234149255804,0.085007675519791,0.85202763569379
